Year,PropertyType,ZipCode,TotalYearlyEnergyUsage
2020,Social/Meeting Hall,02111,4401177.8
2020,Social/Meeting Hall,02128,756893.0
2020,Social/Meeting Hall,02131,4056914.9
2020,Social/Meeting Hall,02132,1399909.3
2020,Social/Meeting Hall,02163,1437220.3
2020,Social/Meeting Hall,02215,2841451.4
2020,Stadium (Open),02134,7647791.0
2020,Stadium (Open),02215,81745273.6
2020,Strip Mall,02125,44236100.1
2020,Strip Mall,02126,4475985.2
2020,Strip Mall,02129,6622736.4
2020,Strip Mall,02135,1286347.9
2020,Strip Mall,02467,6402139.7
2020,Supermarket/Grocery Store,02110,8426406.2
2020,Supermarket/Grocery Store,02115,8137109.1
2020,Supermarket/Grocery Store,02122,14766647.8
2020,Supermarket/Grocery Store,02130,8802893.1
2020,Supermarket/Grocery Store,02131,9071832.6
2020,Supermarket/Grocery Store,02134,16069556.7
2020,Supermarket/Grocery Store,02136,24744645.5
2020,Supermarket/Grocery Store,02199,14970545.6
2020,Supermarket/Grocery Store,02215,22007501.5
2020,Supermarket/Grocery Store,02481,17831090.4
2020,TENNIS/ RACQUET CLUB,,
2020,TRAINING FACILITY,,
2020,U.S. GOVERNMENT,,
2020,Urgent Care/Clinic/Other Outpatient,02118,9598059.5
2020,Urgent Care/Clinic/Other Outpatient,02119,249706.8
2020,Urgent Care/Clinic/Other Outpatient,02125,1440524.5
2020,Urgent Care/Clinic/Other Outpatient,02127,400415.2
2020,Urgent Care/Clinic/Other Outpatient,02128,11447063.5
2020,Urgent Care/Clinic/Other Outpatient,02215,6927118.9
2020,VACANT LAND,,
2020,WAREHOUSE,,
2020,Wholesale Club/Supercenter,02210,1694244.2
2020,Worship Facility,02108,2898976.5
2020,Worship Facility,02110,8358306.7
2020,Worship Facility,02116,6236534.0
2020,Worship Facility,02118,12227090.5
2020,Worship Facility,02125,
2020,Worship Facility,02163,604551.8
2020,Worship Facility,02215,7386431.9
2021,,02135,
2021,ACTIVITY/SOCIAL CENTER,02122,
2021,ACTIVITY/SOCIAL CENTER,02128,
2021,ACTIVITY/SOCIAL CENTER,02215,
2021,ADMINISTRATIVE BLDG,02129,
2021,ADMINISTRATIVE BLDG,02199,
2021,APT 100+ UNITS,02126,
2021,APT 100+ UNITS,02131,
2021,APT 100+ UNITS,02135,
2021,APT 31-99 UNITS,02115,
2021,APT 31-99 UNITS,02120,
2021,APT 31-99 UNITS,02122,
2021,APT 31-99 UNITS,02125,
2021,APT 31-99 UNITS,02126,
2021,APT 31-99 UNITS,02127,
2021,APT 31-99 UNITS,02129,
2021,APT 31-99 UNITS,02130,
2021,APT 31-99 UNITS,02132,
2021,APT 31-99 UNITS,02134,
2021,APT 31-99 UNITS,02135,
2021,APT 31-99 UNITS,02136,
2021,APT 31-99 UNITS,02215,
2021,APT 7-30 UNITS,02108,
2021,APT 7-30 UNITS,02116,
2021,APT 7-30 UNITS,02127,
2021,APT 7-30 UNITS,02130,
2021,APT 7-30 UNITS,02134,
2021,APT 7-30 UNITS,02135,
2021,APT 7-30 UNITS,02136,
2021,APT SUBSIDIZED HOUSING,02111,
2021,APT SUBSIDIZED HOUSING,02115,
2021,APT SUBSIDIZED HOUSING,02119,
2021,APT SUBSIDIZED HOUSING,02121,
2021,APT SUBSIDIZED HOUSING,02124,
2021,APT SUBSIDIZED HOUSING,02125,
2021,APT SUBSIDIZED HOUSING,02129,
2021,APT SUBSIDIZED HOUSING,02130,
2021,APT SUBSIDIZED HOUSING,02134,
2021,APT SUBSIDIZED HOUSING,02136,
2021,ATHLETIC FACILITY,02122,
2021,AUDITORIUM / SPORT CTR,02115,
2021,AUDITORIUM / SPORT CTR,02116,
2021,AUDITORIUM / THEATER,02115,
2021,Adult Education,02136,3389188.1
2021,Ambulatory Surgical Center,02115,17665626.0
2021,Apartment,02134,
2021,Apartment,02215,
2021,Apartment Property / APT 100+ UNITS,02126,
2021,BOST REDEVELOP AUTH,02119,
2021,BOST REDEVELOP AUTH,02129,
2021,BOSTON HOUSING AUTH,02118,
2021,BOSTON HOUSING AUTH,02129,
2021,Bar/Nightclub,02215,103093.6
2021,CHARITABLE ORGANIZTN,02114,
2021,CHARITABLE ORGANIZTN,02115,
2021,CHARITABLE ORGANIZTN,02120,
2021,CHARITABLE ORGANIZTN,02121,
2021,CHARITABLE ORGANIZTN,02130,
2021,"CHURCH, SYNAGOGUE",02115,
2021,"CHURCH, SYNAGOGUE",02118,
2021,"CHURCH, SYNAGOGUE",02119,
2021,"CHURCH, SYNAGOGUE",02124,
2021,"CHURCH, SYNAGOGUE",02135,
2021,CITY OF BOSTON,02119,
2021,CO-OP APARTMENT,02118,
2021,COLD STORAGE WAREHOUSE,02118,
2021,COLLEGE,02111,
2021,COLLEGE,02115,
2021,COLLEGE,02118,
2021,COLLEGE,02135,
2021,COM MULTI-USE,02108,
2021,COM MULTI-USE,02111,
2021,COM MULTI-USE,02114,
2021,COM MULTI-USE,02115,
2021,COM MULTI-USE,02125,
2021,COM MULTI-USE,02127,
2021,COM MULTI-USE,02128,
2021,COM MULTI-USE,02130,
2021,COM MULTI-USE,02134,
2021,COM MULTI-USE,02135,
2021,COMM CONDO,02114,
2021,CONDO MAIN,02108,
2021,CONDO MAIN,02109,
2021,CONDO MAIN,02110,
2021,CONDO MAIN,02111,
2021,CONDO MAIN,02113,
2021,CONDO MAIN,02114,
2021,CONDO MAIN,02115,
2021,CONDO MAIN,02116,
2021,CONDO MAIN,02118,
2021,CONDO MAIN,02119,
2021,CONDO MAIN,02120,
2021,CONDO MAIN,02121,
2021,CONDO MAIN,02122,
2021,CONDO MAIN,02124,
2021,CONDO MAIN,02125,
2021,CONDO MAIN,02127,
2021,CONDO MAIN,02128,
2021,CONDO MAIN,02129,
2021,CONDO MAIN,02130,
2021,CONDO MAIN,02131,
2021,CONDO MAIN,02132,
2021,CONDO MAIN,02134,
2021,CONDO MAIN,02135,
2021,CONDO MAIN,02136,
2021,CONDO MAIN,02210,
2021,CONDO MAIN,02215,
2021,CONDO MAIN,02467,
2021,College/University,02108,9710649.0
2021,College/University,02111,268946302.90000004
2021,College/University,02115,1251823362.3999996
2021,College/University,02116,36675689.2
2021,College/University,02118,24837074.4
2021,College/University,02130,10117849.5
2021,College/University,02131,5316161.2
2021,College/University,02134,11891102.5
2021,College/University,02163,18419681.2
2021,College/University,02215,276380750.1
2021,College/University,02467,187638504.7
2021,Commercial Property/SHOWROOM(AUTO),02135,
2021,Courthouse,02109,59194924.4
2021,Distribution Center,02109,5747046.8
2021,Distribution Center,02118,6229050.0
2021,Distribution Center,02119,3222174.2
2021,Distribution Center,02126,
2021,Distribution Center,02129,3495601.7
2021,Distribution Center,02136,505001.2
2021,ELDERLY HOME,02122,
2021,ELDERLY HOME,02127,
2021,ELDERLY HOME,02129,
2021,ELDERLY HOME,02135,
2021,EXEMPT 121A PROPERTY,02111,
2021,EXEMPT 121A PROPERTY,02115,
2021,EXEMPT 121A PROPERTY,02119,
2021,EXEMPT 121A PROPERTY,02124,
2021,EXEMPT 121A PROPERTY,02129,
2021,EXEMPT 121A PROPERTY,02210,
2021,Educational Private / Other,02114,
2021,Enclosed Mall,02119,
2021,Enclosed Mall,02199,95650599.2
2021,Energy/Power Station,02110,
2021,Energy/Power Station,02111,
2021,Energy/Power Station,02116,
2021,Energy/Power Station,02215,25259998.1
2021,FOOD PROCESS PLANT,02118,
2021,FOOD PROCESS PLANT,02119,
2021,FOOD PROCESS PLANT,02130,
2021,Financial Office,02109,3172423.8
2021,Financial Office,02110,2996336.5
2021,Financial Office,02111,114803262.5
2021,Financial Office,02116,71451756.9
2021,Financial Office,02210,42999397.2
2021,Fire Station,02109,2073492.7
2021,Fire Station,02110,5279290.1
2021,Fire Station,02111,762086.9
2021,Fire Station,02115,6598317.8
2021,Fire Station,02116,1184787.0
2021,Fire Station,02118,13259283.0
2021,Fire Station,02119,2477358.1
2021,Fire Station,02121,1198955.6
2021,Fire Station,02122,2899680.8
2021,Fire Station,02124,3463501.9
2021,Fire Station,02125,746268.9
2021,Fire Station,02127,3218801.7
2021,Fire Station,02128,3493039.4
2021,Fire Station,02129,3023001.1
2021,Fire Station,02131,1703997.8
2021,Fire Station,02132,1933553.2999999998
2021,Fire Station,02134,1711205.1
2021,Fire Station,02135,6832592.6
2021,Fire Station,02136,1603653.9
2021,Fire Station,02169,865359.9
2021,Fire Station,02171,60691.9
2021,Fire Station,02210,
2021,Fitness Center/Health Club/Gym,02114,4502505.0
2021,Fitness Center/Health Club/Gym,02128,
2021,Fitness Center/Health Club/Gym,02129,119445.6
2021,Fitness Center/Health Club/Gym,02134,2133655.0
2021,Fitness Center/Health Club/Gym,02215,29092540.4
2021,Fitness Center/Health Club/Gym,02467,22622100.4
2021,Food Service,02121,7159798.9
2021,HEALTH CLUB,02134,
2021,HOSPITAL,02114,
2021,HOSPITAL,02115,
2021,HOSPITAL,02118,
2021,HOSPITAL,02119,
2021,HOSPITAL,02120,
2021,HOSPITAL,02125,
2021,HOSPITAL,02129,
2021,HOSPITAL,02130,
2021,HOSPITAL,02134,
2021,HOSPITAL,02135,
2021,HOSPITAL,02215,
2021,HOTEL,02118,
2021,HOTEL/LODGING,02108,
2021,HOTEL/LODGING,02111,
2021,HOTEL/LODGING,02115,
2021,HOTEL/LODGING,02116,
2021,HOTEL/LODGING,02119,
2021,HOTEL/LODGING,02128,
2021,HOTEL/LODGING,02129,
2021,HOTEL/LODGING,02215,
2021,Hospital (General Medical & Surgical),02111,314195386.1
2021,Hospital (General Medical & Surgical),02114,1015838632.0
2021,Hospital (General Medical & Surgical),02115,977342105.0
2021,Hospital (General Medical & Surgical),02118,629730971.0
2021,Hospital (General Medical & Surgical),02124,97162046.9
2021,Hospital (General Medical & Surgical),02129,65627698.0
2021,Hospital (General Medical & Surgical),02130,197781390.0
2021,Hospital (General Medical & Surgical),02131,499650417.8
2021,Hospital (General Medical & Surgical),02132,2951529.0
2021,Hospital (General Medical & Surgical),02135,191048920.4
2021,Hospital (General Medical & Surgical),02215,811193755.1
2021,Hotel,02108,47879919.1
2021,Hotel,02109,37867659.099999994
2021,Hotel,02110,51833762.2
2021,Hotel,02111,49388838.0
2021,Hotel,02114,70991120.300000012
2021,Hotel,02115,19672788.3
2021,Hotel,02116,405978237.4
2021,Hotel,02122,7301221.3
2021,Hotel,02125,8498767.6
2021,Hotel,02128,116358127.50000001
2021,Hotel,02134,10291379.4
2021,Hotel,02135,2841743.1
2021,Hotel,02199,92655562.1
2021,Hotel,02210,140274803.0
2021,Hotel,02215,10557953.5
2021,Hotel,64108,32709363.3
2021,INDUSTRIAL LOFT,02118,
2021,INDUSTRIAL LOFT,02127,
2021,INDUSTRIAL LOFT,02131,
2021,Ice/Curling Rink,02134,9610002.1
2021,Indoor Arena,02114,54016681.6
2021,Indoor Arena,02134,6382319.7
2021,Indoor Arena,02215,58740134.8
2021,K-12 School,02109,2205359.4
2021,K-12 School,02111,12347512.1
2021,K-12 School,02113,3948558.2
2021,K-12 School,02115,21293504.5
2021,K-12 School,02116,10754727.8
2021,K-12 School,02118,25329921.299999997
2021,K-12 School,02119,37683499.300000012
2021,K-12 School,02120,90570233.2
2021,K-12 School,02121,58245406.099999987
2021,K-12 School,02122,46429207.6
2021,K-12 School,02124,48199151.1
2021,K-12 School,02125,63824889.999999993
2021,K-12 School,02126,33613158.0
2021,K-12 School,02127,40119702.5
2021,K-12 School,02128,52436662.100000009
2021,K-12 School,02129,26484980.9
2021,K-12 School,02130,55802989.0
2021,K-12 School,02131,18686370.5
2021,K-12 School,02132,57250778.5
2021,K-12 School,02134,23737773.2
2021,K-12 School,02135,36310186.5
2021,K-12 School,02136,31104182.700000003
2021,K-12 School,02215,8416349.1
2021,LABORATORY,02115,
2021,LIGHT MFG / R & D,02119,
2021,LIGHT MFG / R & D,02127,
2021,LIGHT MFG / R & D,02129,
2021,LIGHT MFG / R & D,02132,
2021,LIGHT MFG / R & D,02135,
2021,Laboratory,02114,35770818.0
2021,Laboratory,02115,908918714.7
2021,Laboratory,02118,301525689.59999996
2021,Laboratory,02129,18302231.0
2021,Laboratory,02210,243982583.8
2021,Laboratory,02215,423959559.6
2021,Library,02113,678982.6
2021,Library,02114,668399.3
2021,Library,02116,62457443.9
2021,Library,02118,684987.4
2021,Library,02119,486064.4
2021,Library,02120,909368.5
2021,Library,02121,
2021,Library,02122,519997.6
2021,Library,02124,2423883.8
2021,Library,02126,3059000.2
2021,Library,02127,625975.2
2021,Library,02128,2024716.2999999998
2021,Library,02129,922179.0
2021,Library,02130,1043930.7999999999
2021,Library,02131,
2021,Library,02132,1571955.1
2021,Library,02134,3296337.0999999996
2021,Library,02135,1604705.6
2021,Library,02163,10283656.4
2021,Library,02215,33232331.1
2021,MEDICAL CLINIC,02122,
2021,MEDICAL CLINIC,02126,
2021,MEDICAL OFFICE,02109,
2021,MEDICAL OFFICE,02135,
2021,MINI-STORAGE WHSE,02136,
2021,MOTEL,02114,
2021,Manufacturing/Industrial Plant,02118,92787164.800000012
2021,Manufacturing/Industrial Plant,02119,2002796.8
2021,Manufacturing/Industrial Plant,02125,7350681.0
2021,Manufacturing/Industrial Plant,02127,927014042.9
2021,Manufacturing/Industrial Plant,02128,1367605.6
2021,Manufacturing/Industrial Plant,02129,16898451.0
2021,Manufacturing/Industrial Plant,02134,204400184.8
2021,Manufacturing/Industrial Plant,02210,8645792.8
2021,Medical Office,02114,57920690.2
2021,Medical Office,02115,7242867.7
2021,Medical Office,02118,29472139.8
2021,Medical Office,02127,4733722.3
2021,Medical Office,02129,225267588.0
2021,Medical Office,02135,25982853.4
2021,Medical Office,02215,187166127.20000002
2021,Medical Office,02467,4455169.5
2021,Mixed Use Property,02109,70999167.6
2021,Mixed Use Property,02110,60970808.8
2021,Mixed Use Property,02111,3417704.5
2021,Mixed Use Property,02115,12177297.0
2021,Mixed Use Property,02116,36972733.1
2021,Mixed Use Property,02120,62130518.900000006
2021,Mixed Use Property,02125,3294662.0
2021,Mixed Use Property,02128,11606659.9
2021,Mixed Use Property,02130,9354722.7
2021,Mixed Use Property,02163,13597697.4
2021,Mixed Use Property,02215,84739265.7
2021,Movie Theater,02111,6007713.5
2021,Movie Theater,02125,5540966.3
2021,Multifamily Housing,,11900045.4
2021,Multifamily Housing,01234,8880782.1
2021,Multifamily Housing,02108,43366453.1
2021,Multifamily Housing,02109,96457184.800000012
2021,Multifamily Housing,02110,134283985.2
2021,Multifamily Housing,02111,369715539.8
2021,Multifamily Housing,02113,25741705.700000003
2021,Multifamily Housing,02114,327515000.0
2021,Multifamily Housing,02115,361161662.6
2021,Multifamily Housing,02116,346964033.70000011
2021,Multifamily Housing,02118,443651502.9
2021,Multifamily Housing,02119,238190107.00000009
2021,Multifamily Housing,02120,128468607.00000001
2021,Multifamily Housing,02121,115936502.1
2021,Multifamily Housing,02122,38254532.099999994
2021,Multifamily Housing,02124,137738457.1
2021,Multifamily Housing,02125,86695121.3
2021,Multifamily Housing,02126,89007903.2
2021,Multifamily Housing,02127,272653974.59999996
2021,Multifamily Housing,02128,171910027.6
2021,Multifamily Housing,02129,258521442.8
2021,Multifamily Housing,02130,270193413.0
2021,Multifamily Housing,02131,138004768.8
2021,Multifamily Housing,02132,50413032.900000006
2021,Multifamily Housing,02134,156573084.59999996
2021,Multifamily Housing,02135,459487361.99999982
2021,Multifamily Housing,02136,105132973.0
2021,Multifamily Housing,02139,387490.6
2021,Multifamily Housing,02199,115974421.2
2021,Multifamily Housing,02210,180937705.79999998
2021,Multifamily Housing,02215,243474595.10000002
2021,Multifamily Housing,02216,2106154.6
2021,Multifamily Housing,02446,2891261.5
2021,Multifamily Housing,02467,36416318.3
2021,Multifamily Housing,02481,4025834.7
2021,Multifamily Housing,20118,262442.2
2021,Multifamily Housing,21121,4503512.3
2021,Multifamily Housing,92116,257793.6
2021,Museum,02114,41000246.4
2021,Museum,02115,193131988.0
2021,Museum,02210,9922952.7
2021,Museum,02215,5255610.6
2021,NURSING HOME,02109,
2021,NURSING HOME,02132,
2021,NURSING HOME,02135,
2021,Non-Refrigerated Warehouse,02119,3847869.4
2021,Non-Refrigerated Warehouse,02125,82048.6
2021,Non-Refrigerated Warehouse,02127,
2021,Non-Refrigerated Warehouse,02132,6186012.2
2021,Non-Refrigerated Warehouse,02135,10469227.4
2021,Non-Refrigerated Warehouse,02136,14075963.0
2021,Non-Refrigerated Warehouse,02210,28129515.6
2021,OFFICE,02126,
2021,OFFICE 1-2 STORY,02122,
2021,OFFICE 1-2 STORY,02125,
2021,OFFICE 1-2 STORY,02132,
2021,OFFICE 1-2 STORY,02135,
2021,OFFICE 1-2 STORY,02215,
2021,OFFICE 3-9 STORY,02108,
2021,OFFICE 3-9 STORY,02109,
2021,OFFICE 3-9 STORY,02111,
2021,OFFICE 3-9 STORY,02113,
2021,OFFICE 3-9 STORY,02114,
2021,OFFICE 3-9 STORY,02115,
2021,OFFICE 3-9 STORY,02116,
2021,OFFICE 3-9 STORY,02118,
2021,OFFICE 3-9 STORY,02122,
2021,OFFICE 3-9 STORY,02125,
2021,OFFICE 3-9 STORY,02127,
2021,OFFICE 3-9 STORY,02132,
2021,OFFICE 3-9 STORY,02215,
2021,OFFICE BUILDING,02108,
2021,OFFICE BUILDING,02109,
2021,OFFICE BUILDING,02110,
2021,OFFICE BUILDING,02115,
2021,OFFICE BUILDING,02116,
2021,OFFICE BUILDING,02127,
2021,OFFICE BUILDING,02129,
2021,OFFICE BUILDING,02135,
2021,OFFICE BUILDING,02210,
2021,OFFICE CONDO,02115,
2021,OFFICE/ADMINISTR BLDG,02115,
2021,OFFICE/ADMINISTR BLDG,02120,
2021,OFFICE/INDUSTRIAL USE,02135,
2021,OFFICE/INDUSTRIAL USE,02136,
2021,OLD MANUFACTURING,02120,
2021,OLD MANUFACTURING,02127,
2021,OLD MANUFACTURING,02136,
2021,OTHER EXEMPT BLDG,02108,
2021,OTHER EXEMPT BLDG,02114,
2021,OTHER EXEMPT BLDG,02115,
2021,OTHER EXEMPT BLDG,02116,
2021,OTHER EXEMPT BLDG,02118,
2021,OTHER EXEMPT BLDG,02119,
2021,OTHER EXEMPT BLDG,02120,
2021,OTHER EXEMPT BLDG,02121,
2021,OTHER EXEMPT BLDG,02122,
2021,OTHER EXEMPT BLDG,02124,
2021,OTHER EXEMPT BLDG,02125,
2021,OTHER EXEMPT BLDG,02126,
2021,OTHER EXEMPT BLDG,02127,
2021,OTHER EXEMPT BLDG,02129,
2021,OTHER EXEMPT BLDG,02130,
2021,OTHER EXEMPT BLDG,02131,
2021,OTHER EXEMPT BLDG,02132,
2021,OTHER EXEMPT BLDG,02134,
2021,OTHER EXEMPT BLDG,02135,
2021,Office,02026,3589743.0
2021,Office,02108,310993846.7
2021,Office,02109,364877310.3
2021,Office,02110,1094958172.1999998
2021,Office,02111,230093986.49999994
2021,Office,02114,1433712296.0000002
2021,Office,02115,27897104.9
2021,Office,02116,618697193.00000012
2021,Office,02118,95031339.100000009
2021,Office,02119,30978272.7
2021,Office,02120,16182055.4
2021,Office,02122,10646422.5
2021,Office,02125,33398660.3
2021,Office,02126,754999.2
2021,Office,02127,20814686.1
2021,Office,02129,72308681.5
2021,Office,02131,181364.9
2021,Office,02134,18791937.5
2021,Office,02135,9490869.7
2021,Office,02136,404207.9
2021,Office,02138,1151726.6
2021,Office,02144,11239722.3
2021,Office,02163,10951725.499999998
2021,Office,02199,258769502.4
2021,Office,02201,54581581.4
2021,Office,02203,56118091.5
2021,Office,02210,703272437.30000019
2021,Office,02215,141864845.9
2021,Office,02222,25124939.1
2021,Office Bldg,02127,
2021,Other,02108,10115357.9
2021,Other,02110,10950848.3
2021,Other,02111,493338.1
2021,Other,02114,4373010.6
2021,Other,02115,2953552.5
2021,Other,02116,14458735.5
2021,Other,02118,41509303.8
2021,Other,02119,1070516.3
2021,Other,02120,206473.6
2021,Other,02122,359571.9
2021,Other,02124,
2021,Other,02125,6607875.0
2021,Other,02126,
2021,Other,02127,5651826.4
2021,Other,02128,8451017.9
2021,Other,02129,286401309.7
2021,Other,02130,9071559.0
2021,Other,02131,2468724.1
2021,Other,02132,361219.9
2021,Other,02134,17722622.3
2021,Other,02135,669756.6
2021,Other,02136,507365.10000000003
2021,Other,02210,58939817.8
2021,Other,02215,443753036.79999995
2021,Other - Education,02113,608530.2
2021,Other - Education,02115,3344676.2
2021,Other - Education,02119,2199524.9
2021,Other - Education,02120,10269341.5
2021,Other - Education,02135,24566815.1
2021,Other - Entertainment/Public Assembly,02110,23041067.5
2021,Other - Entertainment/Public Assembly,02122,4345442.1
2021,Other - Entertainment/Public Assembly,02128,16358985.3
2021,Other - Entertainment/Public Assembly,02136,974926.5
2021,Other - Entertainment/Public Assembly,02163,12297825.0
2021,Other - Lodging/Residential,02114,3866591.9
2021,Other - Lodging/Residential,02118,14001466885.1
2021,Other - Lodging/Residential,02130,
2021,Other - Lodging/Residential,02134,909971.4
2021,Other - Lodging/Residential,02215,2784542.9
2021,Other - Mall,02108,13519709.6
2021,Other - Mall,02109,2101719.5
2021,Other - Mall,02116,758625.7
2021,Other - Mall,02121,11420654.0
2021,Other - Mall,02126,
2021,Other - Public Services,02118,2338464.9
2021,Other - Public Services,02128,614802.1
2021,Other - Public Services,02210,70938.9
2021,Other - Recreation,02109,128188.4
2021,Other - Recreation,02111,
2021,Other - Recreation,02113,1743769.4
2021,Other - Recreation,02116,6159270.5
2021,Other - Recreation,02119,10150592.7
2021,Other - Recreation,02120,4616741.4
2021,Other - Recreation,02124,2620415.5
2021,Other - Recreation,02126,1878662.2
2021,Other - Recreation,02127,5759697.0
2021,Other - Recreation,02128,4411834.7
2021,Other - Recreation,02130,4920239.3999999994
2021,Other - Recreation,02131,4518801.0
2021,Other - Recreation,02132,4018905.3
2021,Other - Recreation,02134,3188627.1999999997
2021,Other - Recreation,02136,920318.8
2021,Other - Services,02129,4818328.3
2021,Other - Specialty Hospital,02114,119669759.0
2021,Other - Specialty Hospital,02115,978953635.5
2021,Other - Specialty Hospital,02119,737042.4
2021,Other - Specialty Hospital,02130,22608851.2
2021,Other - Stadium,02215,9923540.4
2021,Other - Technology/Science,02111,19557375.6
2021,Other - Technology/Science,02114,35620208.2
2021,Other - Technology/Science,02115,25527588.0
2021,Other - Technology/Science,02119,10076730.2
2021,Other - Technology/Science,02124,12338682.5
2021,Other - Utility,02118,11129578.2
2021,Other - Utility,02163,9172888.5
2021,Outpatient Rehabilitation/Physical Therapy,02215,73019222.0
2021,PARKING GARAGE,02109,
2021,PARKING GARAGE,02120,
2021,PARKING GARAGE,02127,
2021,PARKING GARAGE,02129,
2021,PARKING GARAGE,02215,
2021,PARKING LOT,02130,
2021,PRIV SCHOOL /COLLEGE,02111,
2021,PRIV SCHOOL /COLLEGE,02115,
2021,PRIV SCHOOL /COLLEGE,02116,
2021,PRIV SCHOOL /COLLEGE,02132,
2021,PRIV SCHOOL /COLLEGE,02135,
2021,PRIV SCHOOL /COLLEGE,02215,
2021,Parking,02108,3874809.4
2021,Parking,02109,3551393.6
2021,Parking,02111,1303472.0
2021,Parking,02115,1399156.0
2021,Parking,02116,9584170.1
2021,Parking,02127,1320893.2
2021,Parking,02129,2447527.0
2021,Parking,02134,5343541.2
2021,Parking,02210,8982967.9
2021,Parking,02215,1116870.8
2021,Performing Arts,02111,6655192.9
2021,Performing Arts,02115,3246192.0
2021,Performing Arts,02116,20259308.2
2021,Performing Arts,02215,4067516.1
2021,Police Station,02114,5001986.2
2021,Police Station,02118,7392634.9
2021,Police Station,02119,7857097.7
2021,Police Station,02120,35714597.400000006
2021,Police Station,02122,2535979.6
2021,Police Station,02124,2564310.7
2021,Police Station,02125,567885.1
2021,Police Station,02126,220394.4
2021,Police Station,02127,379711.3
2021,Police Station,02128,1760522.3
2021,Police Station,02129,2166716.9
2021,Police Station,02130,1962250.8
2021,Police Station,02132,2607859.1
2021,Police Station,02136,21164350.1
2021,Police Station,02169,
2021,Police Station,02171,448765.9
2021,Police Station,02201,2477169.4
2021,Pre-school/Daycare,02118,2060611.6
2021,Pre-school/Daycare,02121,4651820.4
2021,RADIO TV STUDIO,02124,
2021,RECREATION BUILDING,02136,
2021,REHAB/COVALES FACILITY,02122,
2021,REHAB/COVALES FACILITY,02127,
2021,REHAB/COVALES FACILITY,02128,
2021,REHAB/COVALES FACILITY,02132,
2021,RELIGIOUS ORGANIZATN,02113,
2021,RELIGIOUS ORGANIZATN,02120,
2021,RELIGIOUS ORGANIZATN,02125,
2021,RELIGIOUS ORGANIZATN,02135,
2021,REPAIR GARAGE,02135,
2021,RES/COMMERCIAL USE,02108,
2021,RES/COMMERCIAL USE,02111,
2021,RES/COMMERCIAL USE,02114,
2021,RES/COMMERCIAL USE,02115,
2021,RES/COMMERCIAL USE,02116,
2021,RES/COMMERCIAL USE,02119,
2021,RES/COMMERCIAL USE,02120,
2021,RES/COMMERCIAL USE,02124,
2021,RES/COMMERCIAL USE,02125,
2021,RES/COMMERCIAL USE,02126,
2021,RES/COMMERCIAL USE,02127,
2021,RES/COMMERCIAL USE,02129,
2021,RES/COMMERCIAL USE,02130,
2021,RES/COMMERCIAL USE,02134,
2021,RES/COMMERCIAL USE,02135,
2021,RES/COMMERCIAL USE,02136,
2021,RES/COMMERCIAL USE,02210,
2021,RES/COMMERCIAL USE,02215,
2021,RETAIL STORE,02111,
2021,RETAIL STORE,02122,
2021,RETAIL STORE,02125,
2021,RETAIL STORE,02132,
2021,RETAIL USE,02135,
2021,RETAIL/OFFICE,02128,
2021,RETAIL/OFFICE,02134,
2021,RETAIL/OFFICE,02136,
2021,RETAIL/WHLSALE/SERVICE,02109,
2021,RETAIL/WHLSALE/SERVICE,02111,
2021,RETAIL/WHLSALE/SERVICE,02116,
2021,RETAIL/WHLSALE/SERVICE,02118,
2021,RETAIL/WHLSALE/SERVICE,02121,
2021,RETAIL/WHLSALE/SERVICE,02129,
2021,RETAIL/WHLSALE/SERVICE,02135,
2021,RETAIL/WHLSALE/SERVICE,02136,
2021,ROOMING HOUSE,02130,
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02116,
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02119,2514010.3
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02125,1266280.5
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02126,32234.9
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02127,6455476.1
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02130,77183.7
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02131,406670.6
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02132,144685.7
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02134,2601833.2
2021,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",02136,743209.60000000009
2021,Residence Hall/Dormitory,02108,8045544.0
2021,Residence Hall/Dormitory,02111,6430091.7
2021,Residence Hall/Dormitory,02114,130754.1
2021,Residence Hall/Dormitory,02116,39860842.5
2021,Residence Hall/Dormitory,02119,2931360.0
2021,Residence Hall/Dormitory,02122,447410.9
2021,Residence Hall/Dormitory,02126,
2021,Residence Hall/Dormitory,02163,28849932.1
2021,Residence Hall/Dormitory,02171,1167672.2
2021,Residence Hall/Dormitory,02215,316216873.4
2021,Residential Care Facility,02119,2859591.0
2021,Residential Care Facility,02130,423229.4
2021,Residential Care Facility,02135,4414441.8
2021,Restaurant,02110,23482489.1
2021,Retail Store,02108,9858744.7
2021,Retail Store,02109,97446.7
2021,Retail Store,02110,27511990.8
2021,Retail Store,02111,
2021,Retail Store,02115,929789.8
2021,Retail Store,02116,6494257.4
2021,Retail Store,02119,4829208.4
2021,Retail Store,02122,1336171.9
